Mg25_ppm,P31_ppm,Sr88_ppm,Y89_ppm,Ba137_ppm,Pb208_ppm,U238_ppm,dft,Elapsed_Time,Age,mg_uncert_up,mg_uncert_low
1059.40763,104.5865904,13.47174508,0.10510936,1.626941094,0.04,0.217659287,0.627226462,443.6132309,63735.51193,1067.50763,1051.30763
1044.838855,116.4688568,25.63188774,0.138767277,2.046675284,0.269530889,0.081496393,0.646976308,453.4881539,63736.48783,1052.938855,1036.738855
1016.090468,122.3937941,39.60906897,0.157247768,4.356409923,1.102092861,0.234601552,0.667485714,463.7428572,63737.5016,1024.190468,1007.990468
1012.942905,118.1197872,41.90923932,0.146720473,4.150724853,1.438151235,0.080449772,0.687995385,473.9976924,63738.51568,1021.042905,1004.842905
1098.060938,100.7789167,32.99153296,0.118781771,3.010806466,1.406436848,0.165572839,0.707745231,483.8726155,63739.49252,1106.160938,1089.960938
1211.938551,81.05121795,20.57258716,0.066302745,1.543322725,0.682271704,0.130321987,0.728254857,494.1274287,63740.50729,1220.038551,1203.838551
1376.801109,59.41903585,21.95726178,0.035808308,2.277587172,1.066917916,0.27992647,0.748764308,504.3821539,63741.52234,1384.901109,1368.701109
1565.597878,44.07294755,23.02083132,0.026546004,3.362646882,0.599608175,0.173370347,0.768514154,514.257077,63742.50013,1573.697878,1557.497878
1703.369839,37.58966561,38.93825287,0.022256689,4.590901429,2.08324327,0.744171691,0.788264,524.1320001,63743.47822,1711.469839,1695.269839
1695.079881,33.53522042,51.10260134,0.014612884,4.406958556,3.433784403,1.203543931,0.808773572,534.3867858,63744.49426,1703.179881,1686.979881
1664.184179,25.47199629,61.51123904,0.028388489,3.556304858,3.071490544,1.127946652,0.829283077,544.6415386,63745.51059,1672.284179,1656.084179
1790.690215,16.86805362,40.142705,0.041682629,2.370630835,1.357952008,0.436130386,0.849032923,554.5164616,63746.48961,1798.790215,1782.590215
1960.837336,8.830207622,45.75675802,0.049228654,1.90049686,0.054384427,0.450149892,0.869542429,564.7712144,63747.50661,1968.937336,1952.737336
2070.639799,9.254885571,80.73553538,0.044283223,2.434367853,1.571118834,1.179645064,0.890052,575.0260001,63748.52392,2078.739799,2062.539799
1988.550543,17.04568566,98.14662399,0.029233918,2.833742863,1.80954174,1.227091267,0.909801846,584.9009231,63749.50387,1996.650543,1980.450543
1697.263457,26.71925414,84.20412131,0.019533358,2.819174344,1.425039173,0.788620377,0.929551692,594.7758462,63750.48412,1705.363457,1689.163457
1384.353339,39.83503577,42.11740227,0.01442362,2.014373422,0.497638804,0.144645448,0.950061143,605.0305715,63751.50238,1392.453339,1376.253339
1156.940368,51.14080442,15.35333042,0.022396871,1.909333537,0.217522425,0.214868877,0.970570769,615.2853847,63752.52095,1165.040368,1148.840368
1001.568042,66.08590925,19.43904152,0.061171877,2.708996809,0.153190669,0.138528107,0.990320616,625.1603078,63753.50213,1009.668042,993.468042
872.4798686,87.55478429,16.37260822,0.100165619,2.930708819,0.04,0.025,1.010070462,635.0352309,63754.4836,880.5798686,864.3798686
816.0799302,107.6823051,18.61265347,0.100727014,2.640165537,2.328045698,1.213162042,1.03058,645.2900001,63755.50313,824.1799302,807.9799302
913.8800793,117.4486824,24.67359346,0.079697862,3.709400752,4.813253449,2.102726341,1.051089539,655.5447693,63756.52298,921.9800793,905.7800793
1190.180449,102.4176541,27.86134176,0.059072556,4.625574854,4.581750331,2.020912357,1.070839385,665.4196924,63757.50534,1198.280449,1182.080449
1391.365084,80.1439885,27.38071911,0.045232818,4.383139387,1.981995319,1.065636783,1.090589231,675.2946155,63758.48802,1399.465084,1383.265084
1386.021624,64.05060277,21.29377229,0.052439924,3.172182725,0.04,0.025,1.110339231,685.1696155,63759.47098,1394.121624,1377.921624
1299.878977,61.10840119,17.52449283,0.019320814,2.261032001,0.568222825,0.270842749,1.130848714,695.4243572,63760.49207,1307.978977,1291.778977
1316.684259,86.45403805,17.55513569,0.167078624,5.126381596,0.73235755,0.025,1.151358154,705.679077,63761.51345,1324.784259,1308.584259
1531.119221,127.7283195,30.04875318,0.427577548,8.56906062,1.079904133,0.073690592,1.171108154,715.554077,63762.49735,1539.219221,1523.019221
1657.906235,155.8653744,40.69480207,0.517580948,9.684168707,1.029501677,0.306241823,1.190858,725.4290001,63763.4815,1666.006235,1649.806235
1621.180972,156.4370264,39.07398236,0.523779772,8.567053661,0.790076311,0.449802599,1.211367572,735.6837858,63764.50384,1629.280972,1613.080972
1501.102395,128.7702195,32.98209246,0.465629924,6.341212855,0.686497659,0.325573778,1.231877077,745.9385385,63765.52645,1509.202395,1493.002395
1370.359567,103.867909,30.53363606,0.40995653,5.158533119,0.322572559,0.089781758,1.251626923,755.8134616,63766.51153,1378.459567,1362.259567
1272.787026,90.76973995,27.96148805,0.294139984,4.47116627,0.206813381,0.025,1.271376769,765.6883847,63767.49688,1280.887026,1264.687026
1337.329527,77.87704982,26.43980921,0.14601057,3.507683068,0.110694598,0.096635363,1.291126769,775.5633847,63768.48252,1345.429527,1329.229527
1530.642857,62.00578469,21.58982162,0.126060413,3.067699457,0.04,0.06660378,1.311636286,785.818143,63769.50639,1538.742857,1522.542857
1671.526529,55.19195869,24.43388625,0.112730539,2.546151852,0.07062725,0.078407262,1.332145692,796.0728462,63770.53054,1679.626529,1663.426529
1837.143434,61.8259014,33.72001766,0.051840679,3.558712438,1.04355733,0.078175656,1.351895539,805.9477693,63771.51706,1845.243434,1829.043434
2107.180734,73.2684167,43.48771891,0.005,0.403964326,0.04,0.118435921,1.371645539,815.8227693,63772.50389,2115.280734,2099.080734
2331.502368,85.99369807,47.05203866,0.010903327,7.1935963,1.250981085,0.065684849,1.391395385,825.6976924,63773.49099,2339.602368,2323.402368
2292.443995,80.31942325,42.84039,0.036507359,16.95160201,3.977956294,0.03926594,1.411145231,835.5726155,63774.47837,2300.543995,2284.343995
1914.245202,65.13939609,34.06873717,0.061936699,23.53771774,3.977956294,0.524634152,1.431654857,845.8274287,63775.50406,1922.345202,1906.145202
1494.608152,44.56828603,26.22035401,0.059043875,18.76287133,3.977956294,0.951553746,1.452164308,856.082154,63776.53004,1502.708152,1486.508152
1296.540397,30.61728539,22.89410377,0.032323522,6.939879042,1.215331558,0.856301034,1.471914154,865.957077,63777.51828,1304.640397,1288.440397
1331.757648,27.27011636,15.58521485,0.016228667,1.99138928,0.04,0.351459281,1.491664,875.8320001,63778.50684,1339.857648,1323.657648
1556.852011,30.21602423,23.60217318,0.026910999,2.580499904,1.032437285,0.025,1.511414,885.7070001,63779.49568,1564.952011,1548.752011
1720.28178,47.98565415,34.17242291,0.032335342,4.045058726,0.455541781,0.1439725,1.531163846,895.5819232,63780.4848,1728.38178,1712.18178
1751.152827,74.13755635,40.88079601,0.027489546,3.005016653,0.36792384,0.236456299,1.550913692,905.4568462,63781.47421,1759.252827,1743.052827
1740.418292,84.11819225,35.60107627,0.021783944,3.534483153,0.238352303,0.036319198,1.571423143,915.7115715,63782.50196,1748.518292,1732.318292
1770.588905,98.44713093,26.01378282,0.01356955,3.196354834,0.381679169,0.286171446,1.591932769,925.9663847,63783.53004,1778.688905,1762.488905
1803.498688,115.8944396,26.6779769,0.019167159,3.46605896,1.523534816,0.593048332,1.611682616,935.8413078,63784.52028,1811.598688,1795.398688
1801.711919,136.8346313,30.49362154,0.042904053,10.61380027,2.738609527,0.804352534,1.631432462,945.7162309,63785.51083,1809.811919,1793.611919
1728.21594,137.2751155,36.80129028,0.076542613,15.80776215,2.707105834,1.234743842,1.651182462,955.5912309,63786.50167,1736.31594,1720.11594
1636.370149,118.1593275,30.67239798,0.080054997,14.66446826,1.774353401,1.205351056,1.670932308,965.4661539,63787.49276,1644.470149,1628.270149
1586.225619,118.6147257,22.94084525,0.078582541,7.505420917,0.768830314,0.951611117,1.690682308,975.3411539,63788.48416,1594.325619,1578.125619
1567.407246,119.2307475,17.02110963,0.094520466,1.27997667,0.284452339,0.29577248,1.710432154,985.216077,63789.47584,1575.507246,1559.307246
1580.497913,136.197629,19.86262542,0.125017656,3.32106177,0.307808557,0.025,1.730182,995.0910001,63790.46778,1588.597913,1572.397913
1492.470957,172.7454416,19.17761283,0.15781522,3.981199913,1.398607094,0.147530971,1.750691571,1005.345786,63791.49816,1500.570957,1484.370957
1373.862565,220.0096357,18.82616742,0.179264837,3.924055835,0.04,0.049863182,1.771201077,1015.600538,63792.52885,1381.962565,1365.762565
1344.466774,246.6286771,17.63490091,0.182296671,4.623732076,3.451166487,0.142645712,1.790950923,1025.475462,63793.52163,1352.566774,1336.366774
1441.514686,236.2050671,30.91073429,0.180396743,9.974484117,3.977956294,0.299535008,1.810700769,1035.350385,63794.5147,1449.614686,1433.414686
1558.344819,214.5170348,38.85461148,0.142619643,13.41478352,3.977956294,0.455774265,1.830450769,1045.225385,63795.50805,1566.444819,1550.244819
1511.228337,217.7093245,36.72593863,0.10671901,11.73654635,3.977956294,0.524255023,1.850200615,1055.100308,63796.50167,1519.328337,1503.128337
1293.185505,226.4103593,26.31052399,0.087821968,5.627387374,0.04,0.608539832,1.869950462,1064.975231,63797.49554,1301.285505,1285.085505
1017.792202,228.6104605,13.06508054,0.058383712,0.976202046,0.04,0.558696383,1.889700462,1074.850231,63798.48973,1025.892202,1009.692202
904.2991766,217.7717226,14.01665971,0.075191682,4.896381746,1.896750715,0.508702426,1.909450308,1084.725154,63799.48416,912.3991766,896.1991766
1008.546276,231.0800584,21.28730529,0.103522316,6.570321723,0.04,0.025,1.929200154,1094.600077,63800.47888,1016.646276,1000.446276
1100.867767,264.460025,29.10600681,0.145095541,7.225476032,2.937891739,0.474325743,1.94895,1104.475,63801.47385,1108.967767,1092.767767
1017.810809,132.8710706,28.05663826,0.146677323,5.955604306,3.977956294,2.282624382,1.9687,1114.35,63802.46912,1025.910809,1009.710809
821.2489059,132.8710706,18.73705971,0.099115255,3.54700378,3.977956294,2.860008774,1.988449846,1124.224923,63803.46464,829.3489059,813.1489059
704.1720894,241.1629753,11.34657919,0.058038381,3.661358114,4.098378999,1.951017405,2.008959286,1134.479643,63804.49872,712.2720894,696.0720894
694.735443,257.9583191,18.94005047,0.059373733,3.332344991,0.04,0.19483275,2.029468769,1144.734385,63805.53312,702.835443,686.635443
700.4132688,132.8710706,26.40899973,0.066519344,3.473488967,0.04,0.025,2.049218769,1154.609385,63806.52947,708.5132688,692.3132688
666.2581462,132.8710706,27.03149534,0.06914024,3.298281141,1.437652789,0.319786357,2.068968615,1164.484308,63807.52608,674.3581462,658.1581462
798.8387314,132.8710706,19.78443703,0.046576389,1.863577483,2.504232051,0.155412095,2.088718462,1174.359231,63808.52297,806.9387314,790.7387314
1063.91346,132.8710706,19.69553299,0.076732659,3.352584482,2.687266891,0.175225277,2.108468462,1184.234231,63809.52013,1072.01346,1055.81346
1245.144512,132.8710706,29.14387191,0.153633167,5.722550028,1.639968777,0.130698102,2.128218308,1194.109154,63810.51755,1253.244512,1237.044512
1210.61265,132.8710706,34.99000284,0.186922343,6.698900065,2.794899412,0.060427439,2.147968154,1203.984077,63811.51523,1218.71265,1202.51265
1017.910756,132.8710706,33.35260814,0.181080873,5.521460795,3.971161352,0.036396976,2.167718154,1213.859077,63812.5132,1026.010756,1009.810756
900.7360865,132.8710706,24.76778424,0.158268542,4.426983084,3.742202154,0.150210266,2.187468,1223.734,63813.51141,908.8360865,892.6360865
873.8589821,132.8710706,19.48419545,0.143813862,4.36885586,1.567425848,0.194936729,2.207218,1233.609,63814.50989,881.9589821,865.7589821
836.6230677,132.8710706,22.54386283,0.139856312,4.506111793,0.04,0.155284524,2.226967846,1243.483923,63815.50865,844.7230677,828.5230677
789.4441377,132.8710706,22.10890647,0.141516393,3.19234318,1.064166455,0.107756444,2.246717692,1253.358846,63816.50768,797.5441377,781.3441377
742.9468083,132.8710706,21.84244462,0.151446326,2.055057041,0.628568037,0.083155481,2.266467538,1263.233769,63817.50692,751.0468083,734.8468083
702.7890183,132.8710706,20.9294914,0.15877489,2.583276155,0.259522016,0.123884833,2.286217538,1273.108769,63818.50645,710.8890183,694.6890183
674.3097185,132.8710706,18.99741939,0.159611782,3.114000565,0.28854926,0.094967346,2.305967385,1282.983692,63819.50625,682.4097185,666.2097185
730.6976428,132.8710706,21.41051697,0.211554314,3.415122319,0.355453199,0.057889241,2.325717231,1292.858615,63820.50631,738.7976428,722.5976428
922.4255139,132.8710706,24.93180723,0.327454246,3.609646148,0.455908811,0.117195018,2.345467231,1302.733615,63821.50666,930.5255139,914.3255139
1104.511803,132.8710706,25.8168951,0.456904532,3.995551413,0.460824324,0.178194509,2.365217077,1312.608538,63822.50721,1112.611803,1096.411803
1058.563454,132.8710706,19.78700467,0.396167105,4.36852276,0.490079417,0.170829507,2.384966923,1322.483462,63823.50803,1066.663454,1050.463454
873.701818,132.8710706,13.674519,0.316018681,4.859146291,0.624587234,0.11479686,2.404716769,1332.358385,63824.50913,881.801818,865.601818
663.2938721,257.3429475,13.4276289,0.409464537,4.673869833,0.767046239,0.109413288,2.424466769,1342.233385,63825.51049,671.3938721,655.1938721
590.7486957,178.9387327,13.31366764,0.487047425,3.877585516,0.863132196,0.182374503,2.444216615,1352.108308,63826.51213,598.8486957,582.6486957
595.9208266,129.8142576,13.07668928,0.437995882,2.97313135,0.802824708,0.120246599,2.463966462,1361.983231,63827.51398,604.0208266,587.8208266
598.1919875,101.7989113,11.80451095,0.30842343,2.324051119,0.29052186,0.151245907,2.483716462,1371.858231,63828.5161,606.2919875,590.0919875
670.2703848,110.9284191,10.96743672,0.259664756,3.049592438,0.84081114,0.323885692,2.503466308,1381.733154,63829.51847,678.3703848,662.1703848
743.24578,138.1486145,13.75531965,0.460088599,3.708969314,1.345522624,0.427794729,2.523216154,1391.608077,63830.52111,751.34578,735.14578
787.6726772,153.5245884,14.04839087,0.431152864,3.833708831,1.478480364,0.391114346,2.542966,1401.483,63831.52401,795.7726772,779.5726772
775.5562094,137.7224279,13.132204,0.363988557,3.445031365,0.876846886,0.197365292,2.562716,1411.358,63832.52715,783.6562094,767.4562094
712.3809522,117.8155206,11.90320424,0.340929704,2.712388974,0.113518942,0.143607344,2.582465846,1421.232923,63833.53055,720.4809522,704.2809522
677.196477,109.2731349,11.57093258,0.348478271,3.005052971,0.154300503,0.123477109,2.602215692,1431.107846,63834.53422,685.296477,669.096477
661.3950971,114.7888231,13.95648418,0.356301561,3.46190838,0.139683328,0.05310652,2.621206,1440.603,63835.49948,669.4950971,653.2950971
623.3312563,109.328504,14.19374924,0.272766267,3.330107012,0.226965127,0.052915978,2.640196308,1450.098154,63836.46503,631.4312563,615.2312563
623.2402544,116.3072129,12.91099635,0.260813437,3.77202837,0.397716679,0.035249668,2.659946308,1459.973154,63837.46943,631.3402544,615.1402544
654.304298,127.4431973,13.14881029,0.292266687,4.170229938,0.420743413,0.046126431,2.679696154,1469.848077,63838.47405,662.404298,646.204298
646.3924617,124.083868,14.81974973,0.275938548,4.210336437,0.24625177,0.070705737,2.699446,1479.723,63839.47895,654.4924617,638.2924617
590.7785637,91.67439167,15.61685386,0.176707781,3.391220006,0.054055183,0.054939663,2.719196,1489.598,63840.4841,598.8785637,582.6785637
515.6187913,61.72179523,14.92344342,0.087330966,1.938116312,0.04,0.027804104,2.738945846,1499.472923,63841.48948,523.7187913,507.5187913
551.7087853,80.25132516,13.07387318,0.168324968,2.528944269,0.122471454,0.026711198,2.758695692,1509.347846,63842.49512,559.8087853,543.6087853
654.5853633,120.3067464,14.1252036,0.320658809,3.726752254,0.294027406,0.058007941,2.778445538,1519.222769,63843.50102,662.6853633,646.4853633
726.5559333,153.123615,14.73096421,0.450648068,4.180291126,0.279527532,0.079634778,2.798195538,1529.097769,63844.50716,734.6559333,718.4559333
846.8858277,175.508712,16.80465405,0.485191779,4.326713826,0.286396565,0.04061081,2.817945385,1538.972692,63845.51355,854.9858277,838.7858277
984.7467288,241.3934584,18.94542564,0.420869907,4.321802062,0.51199198,0.079774123,2.837695231,1548.847615,63846.52016,992.8467288,976.6467288
1078.259802,132.8710706,19.42334403,0.423904671,6.011659651,0.868939618,0.194855407,2.857445231,1558.722615,63847.52706,1086.359802,1070.159802
1038.806653,132.8710706,19.12241913,0.50692798,7.954242576,0.924848885,0.241174926,2.877195077,1568.597538,63848.53418,1046.906653,1030.706653
909.011421,132.8710706,19.62332824,0.510214542,8.509220384,0.635037322,0.219593595,2.896185333,1578.092667,63849.5028,917.111421,900.911421
827.5973282,132.8710706,19.52640273,0.574268614,8.266947637,0.513961815,0.135798256,2.915175538,1587.587769,63850.47163,835.6973282,819.4973282
876.7613479,132.8710706,19.51788789,0.660728128,8.198299392,0.546704931,0.069789946,2.934925538,1597.462769,63851.47948,884.8613479,868.6613479
890.9416378,132.8710706,18.63090305,0.639001353,7.51281409,0.504922345,0.121285033,2.954675385,1607.337692,63852.48758,899.0416378,882.8416378
820.4688973,132.8710706,16.32722974,0.494226555,6.26954978,0.283420856,0.056787735,2.974425231,1617.212615,63853.49589,828.5688973,812.3688973
679.6861279,132.8710706,13.39909255,0.30834191,3.988083603,0.131777554,0.146542031,2.994175231,1627.087615,63854.50447,687.7861279,671.5861279
589.4065148,147.9883927,10.8509725,0.296870254,3.195089612,0.283489925,0.25079828,3.013925077,1636.962538,63855.51328,597.5065148,581.3065148
609.0335858,124.4183425,8.917779299,0.334523723,3.422541542,0.414031494,0.25690448,3.033674923,1646.837462,63856.52232,617.1335858,600.9335858
629.9958175,116.0062388,7.922225264,0.265299206,3.019931227,0.46492744,0.165811678,3.053424769,1656.712385,63857.5316,638.0958175,621.8958175
620.0410084,95.05969147,8.836761482,0.204708444,2.217877973,0.449351531,0.025956587,3.072415167,1666.207583,63858.50231,628.1410084,611.9410084
591.5512044,67.44320933,10.03474577,0.190982279,1.644278507,0.52865928,0.025,3.091405385,1675.702692,63859.47323,599.6512044,583.4512044
563.0024557,40.83582583,11.06741961,0.185815922,1.683180459,0.524507394,0.025,3.111155231,1685.577615,63860.48322,571.1024557,554.9024557
605.1390374,36.55734238,11.0382177,0.149466003,1.532772332,0.483116923,0.189139708,3.130905231,1695.452615,63861.49346,613.2390374,597.0390374
676.6837236,34.65786326,11.7162316,0.10353265,1.734437392,0.451500195,0.262805342,3.150655231,1705.327615,63862.50393,684.7837236,668.5837236
760.0935668,41.86988732,12.80092125,0.112454954,2.029181361,0.369919279,0.227290228,3.170405077,1715.202538,63863.51465,768.1935668,751.9935668
834.6584136,49.59164714,12.06203759,0.130739274,2.165765806,0.294399213,0.105023212,3.190154923,1725.077462,63864.52558,842.7584136,826.5584136
865.390535,51.06346039,11.94497988,0.121140143,2.261277368,0.114688217,0.025,3.209145167,1734.572583,63865.49786,873.490535,857.290535
885.8050875,43.90958291,11.36206766,0.088825763,2.321538988,0.074471261,0.07262458,3.228135538,1744.067769,63866.47036,893.9050875,877.7050875
915.0623123,39.16828685,14.03242877,0.065008413,2.066968149,0.361747885,0.073199352,3.247885385,1753.942692,63867.48201,923.1623123,906.9623123
935.0617629,45.35970303,15.02765846,0.071900495,3.188900831,0.244650349,0.078295125,3.267635231,1763.817615,63868.49387,943.1617629,926.9617629
946.057238,46.9072828,14.12836667,0.126272181,4.227674337,0.95694222,0.105463052,3.287385231,1773.692615,63869.50596,954.157238,937.957238
921.0963669,46.32014373,12.14834003,0.138125522,4.312452261,1.415204769,0.064990002,3.307135077,1783.567538,63870.51832,929.1963669,912.9963669
919.9150661,46.77067283,11.55184578,0.110431145,3.519303459,1.244096791,0.025,3.326884923,1793.442462,63871.53087,928.0150661,911.8150661
990.9067672,50.345814,13.14088267,0.085518056,2.796681099,0.724073321,0.025,3.345875167,1802.937583,63872.50472,999.0067672,982.8067672
1016.811507,52.64510421,14.89156258,0.048504227,2.72445094,0.04,0.147304757,3.364865538,1812.432769,63873.47879,1024.911507,1008.711507
1013.615108,52.04141147,14.65955352,0.061542908,3.088247521,0.04,0.215894098,3.384615385,1822.307692,63874.49202,1021.715108,1005.515108
939.8049709,52.89210767,12.63295761,0.087376404,2.685704554,0.139839347,0.259174976,3.404365231,1832.182615,63875.5055,947.9049709,931.7049709
881.8581419,47.55627911,10.68691202,0.097180449,2.616970789,0.144500518,0.222036072,3.424115231,1842.057615,63876.51922,889.9581419,873.7581419
847.3588279,38.67387977,9.58783295,0.085390277,2.335988752,0.34580734,0.130088052,3.4431055,1851.55275,63877.49416,855.4588279,839.2588279
834.892703,35.3497077,9.160017371,0.061512046,2.189175543,0.463525843,0.149297177,3.462095692,1861.047846,63878.4693,842.992703,826.792703
865.4711728,36.37259508,9.524716842,0.060210696,1.968589224,0.341234246,0.0281017,3.481845538,1870.922769,63879.48368,873.5711728,857.3711728
920.1799752,45.52343173,8.908007662,0.097505662,2.087124178,0.188493974,0.025,3.501595538,1880.797769,63880.49829,928.2799752,912.0799752
971.7762135,51.16243048,11.49247548,0.117295804,2.235212805,0.045098834,0.042770297,3.521345385,1890.672692,63881.51312,979.8762135,963.6762135
1005.661451,53.52202234,14.35687754,0.105017418,2.426234796,0.126177814,0.025,3.541095231,1900.547615,63882.52818,1013.761451,997.5614514
995.923283,54.58042337,14.63977679,0.092301783,2.70082111,0.228555675,0.038655993,3.560085667,1910.042833,63883.50444,1004.023283,987.823283
939.0161205,55.88459252,13.1524134,0.088632801,3.515421992,0.27604228,0.052246482,3.579075846,1919.537923,63884.48087,947.1161205,930.9161205
873.5489041,65.74428227,10.21004389,0.089813118,4.652493126,0.286620558,0.051583157,3.598825692,1929.412846,63885.49658,881.6489041,865.4489041
825.4660235,81.79089369,12.79352274,0.119109693,5.583380455,0.221113841,0.047237015,3.618575538,1939.287769,63886.51258,833.5660235,817.3660235
798.2624165,94.58579749,15.80317789,0.139590377,6.202002806,0.231902312,0.025,3.638325538,1949.162769,63887.52872,806.3624165,790.1624165
779.7204625,101.3599156,16.9081972,0.18343232,7.882161094,0.126829726,0.025,3.657316,1958.658,63888.50603,787.8204625,771.6204625
729.1284436,100.6795128,16.21078153,0.219842258,8.601029591,0.207496843,0.025,3.676306154,1968.153077,63889.48354,737.2284436,721.0284436
677.159125,91.04771157,13.61051299,0.224977507,7.365461875,0.395922042,0.025,3.696056,1978.028,63890.50035,685.259125,669.059125
645.5750936,83.45063411,11.93197062,0.220722741,4.73432682,0.07945389,0.025,3.715806,1987.903,63891.51741,653.6750936,637.4750936
635.3287064,85.78383411,11.84979117,0.214316208,5.053525077,0.897394851,0.025245755,3.734796167,1997.398083,63892.49556,643.4287064,627.2287064
638.2451216,86.26198531,12.48483795,0.213077897,6.723064013,1.61434461,0.025,3.753786462,2006.893231,63893.47389,646.3451216,630.1451216
593.8056195,83.96435655,13.24903382,0.233133169,7.04816397,1.767075,0.03804807,3.773536462,2016.768231,63894.49159,601.9056195,585.7056195
535.8561302,78.80370252,11.04012276,0.285235312,5.823628301,1.158841016,0.06066562,3.793286308,2026.643154,63895.5095,543.9561302,527.7561302
518.284445,54.74844538,9.261094282,0.227639146,4.088821631,0.067236906,0.061769304,3.813036154,2036.518077,63896.52765,526.384445,510.184445
630.8038471,60.93059597,11.15064924,0.192558072,11.25543668,0.087738711,0.025,3.832026333,2046.013167,63897.50682,638.9038471,622.7038471
737.3992713,114.9316487,14.87714241,0.427681184,21.04747351,0.506166206,0.025,3.851016769,2055.508385,63898.48624,745.4992713,729.2992713
698.8549523,154.6780725,16.005263,0.662505396,23.97609126,0.04,0.04654393,3.870766615,2065.383308,63899.50498,706.9549523,690.7549523
611.2438066,140.9058535,11.93949504,0.658558028,16.41604274,0.04,0.136435017,3.890516462,2075.258231,63900.52398,619.3438066,603.1438066
525.3075847,80.83643763,11.52495455,0.354379159,5.490718477,3.163010867,0.15703854,3.909506833,2084.753417,63901.50399,533.4075847,517.2075847
457.3585373,30.95300926,12.21489502,0.072813941,0.816979461,3.977956294,0.071870996,3.928497077,2094.248538,63902.48419,465.4585373,449.2585373
382.4327154,53.06266661,13.51989272,0.19400892,0.961786601,5.240462144,0.025,3.948246923,2104.123462,63903.50382,390.5327154,374.3327154
276.032926,53.95497708,11.88470591,0.274713484,2.312822755,1.867181105,0.071617516,3.967996769,2113.998385,63904.52364,284.132926,267.932926
267.2394248,57.63230142,11.03178078,0.289625538,1.99582233,0.04,0.025,3.986987167,2123.493583,63905.50446,275.3394248,259.1394248
278.4511242,62.62019846,12.51679921,0.300875104,1.922556769,0.189920531,0.061842424,4.005977385,2132.988692,63906.48548,286.5511242,270.3511242
268.9586467,74.94429748,12.73184522,0.378327665,1.849168171,0.041147952,0.095860578,4.025727231,2142.863615,63907.50595,277.0586467,260.8586467
269.6433716,82.70050149,10.56870214,0.483999338,1.896561676,0.307544505,0.124299836,4.045477231,2152.738615,63908.52662,277.7433716,261.5433716
282.5898504,76.58728127,9.740055669,0.468768723,2.645021751,0.555583462,0.117942733,4.0644675,2162.23375,63909.50826,290.6898504,274.4898504
274.1415594,66.53845124,9.605511567,0.411529493,0.802935718,0.264359954,0.025,4.083457692,2171.728846,63910.49008,282.2415594,266.0415594
260.3463252,55.90039979,11.08272017,0.286798232,0.347296077,0.076718308,0.025,4.103207538,2181.603769,63911.51138,268.4463252,252.2463252
264.4342855,55.29878546,12.99694304,0.233612676,8.716508605,1.454378166,0.233670819,4.122198,2191.099,63912.49358,272.5342855,256.3342855
271.7418629,59.90355779,12.36692511,0.417255973,14.6062756,2.744214476,0.375322956,4.141188308,2200.594154,63913.476,279.8418629,263.6418629
274.4429678,59.4588277,12.07773257,0.53664117,14.00522119,2.864108352,0.317202462,4.160938154,2210.469077,63914.49792,282.5429678,266.3429678
261.6938867,52.97440875,12.56311577,0.484301463,6.62958473,1.631338409,0.131619956,4.180688,2220.344,63915.52005,269.7938867,253.5938867
247.6688952,44.05789093,14.44768971,0.347569807,0.05,0.220272102,0.025,4.199678333,2229.839167,63916.50304,255.7688952,239.5688952
256.6502159,43.50466641,15.27617687,0.21731431,3.216553748,0.321194972,0.110253351,4.218668615,2239.334308,63917.48623,264.7502159,248.5502159
272.4141294,48.83489056,12.42445516,0.226279188,2.247414494,0.229563941,0.159041215,4.238418462,2249.209231,63918.50898,280.5141294,264.3141294
278.3720942,50.13078356,10.41892408,0.16731643,1.590714243,0.092555569,0.120004503,4.257408833,2258.704417,63919.49258,286.4720942,270.2720942
294.3742355,46.48404352,11.17084278,0.084183339,1.370877821,0.159762329,0.081358894,4.276399077,2268.199538,63920.47635,302.4742355,286.2742355
318.4941749,43.60830745,11.3896887,0.084070282,1.002181137,0.070665923,0.053282594,4.296148923,2278.074462,63921.49968,326.5941749,310.3941749
329.6833209,42.2854012,11.17855014,0.100787329,1.215895109,0.100804019,0.025,4.315898769,2287.949385,63922.52322,337.7833209,321.5833209
356.5082087,43.71536511,11.24288175,0.093508361,1.706842913,0.306316302,0.080011575,4.334889167,2297.444583,63923.50759,364.6082087,348.4082087
381.2314943,48.84011625,12.81370113,0.08272154,2.137270538,0.482574147,0.170152969,4.353879385,2306.939692,63924.49216,389.3314943,373.1314943
389.6587758,48.92804085,6.769332115,0.073479959,1.40930632,0.340193956,0.284791949,4.373629231,2316.814615,63925.5163,397.7587758,381.5587758
387.2798565,48.2502593,13.4671929,0.103753878,1.665195379,0.114586885,0.152320889,4.392619667,2326.309833,63926.50125,395.3798565,379.1798565
341.1150318,50.56785252,24.89801097,0.145504289,2.625508835,0.294008127,0.025,4.411609846,2335.804923,63927.48638,349.2150318,333.0150318
359.2582003,52.36426383,29.379256,0.198696062,3.268211294,1.312297877,0.255981204,4.431359692,2345.679846,63928.51111,367.3582003,351.1582003
398.4419055,59.65444345,23.28505534,0.196333878,2.830825425,1.814158403,0.515774033,4.45035,2355.175,63929.49661,406.5419055,390.3419055
